v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40
0.496493600802658,0.228976015707368,0.159708452961388,0.130643082515022,0.489612626930765,0.0507671271452844,0.0807102599139226,0.100867509883733,0.503239865312432,0.826125102404618,0.0140023162004794,0.0893885697020949,0.493503000919167,0.269572763822312,0.0222167490981519,0.0913191664775304,0.589162803335232,0.742704954675403,2.27663666009903e-05,0.0964894679842423,0.532280466116946,0.250836687630353,0.0211414085736333,0.117456675225907,0.458011766973511,0.730609688691162,0.125527126524122,0.0890110691115421,0.558831860953926,0.0306746198414685,0.0422776489984244,0.0725792849752048,0.550298372982842,0.932453523212666,0.0697107444475305,0.0882495203903668,0.427441078809877,0.999815055536316,0.0699952103874627,0.112030832620336
0.447351933394093,0.937143545148211,0.0315467453096062,0.0917923210855744,0.43976342881543,0.411386938280996,0.0142292557355963,0.104443787937172,0.473203539280465,0.179178240778581,0.110776418163897,0.0571191015535248,0.493996982024511,0.979714350624801,0.0220228977529503,0.0902632279703013,0.53901601125685,0.689584927039919,0.0827975257362221,0.0950447113691421,0.480083164201857,0.69231673272256,0.214601847330544,0.11206239463906,0.545220569500225,0.0549462063531629,0.225438622186396,0.105754585134478,0.48187310849812,0.141157126480961,0.0207708182279021,0.06138087947687,0.59566762074835,0.308329859079877,0.000789404270597483,0.0789884653737102,0.543468086642555,0.391913736785673,0.00884741473246429,0.129872478691989
0.528707179580823,0.829663405377667,0.0263611290138215,0.0756846794160364,0.474665080217069,0.500396723796572,0.0166870779357851,0.0858225163340978,0.525721844858022,0.284685796372174,0.100355493289154,0.0903999965783028,0.448660306614194,0.671556451103792,0.0835130996513868,0.0976194658966248,0.602786315619654,0.952738164317028,0.0260617059189826,0.0979854540877342,0.5579736645543,0.00626652206500703,0.0247367559932172,0.081568867628696,0.532661886987545,0.208394519787401,0.142282479145156,0.125177641713451,0.49560683012499,0.119993500240437,0.096265530302645,0.0807009930335471,0.433710464434238,0.976402351077475,0.224758029157732,0.0634716762733801,0.464475686336151,0.996491752206051,0.0979492481944857,0.0657693915682329
0.526412097136421,0.707070586967692,0.0222573115534482,0.122263260131757,0.57809177761911,0.313198290950161,0.0189367265440524,0.116591496079219,0.57355800426523,0.661076086312267,0.0882305359425855,0.0793172047567361,0.460102306862776,0.767694593619327,0.0495088001247495,0.0928806850014109,0.478994862584184,0.878052786572631,0.0713377227033389,0.0825615190993649,0.551217071754457,0.539195582932832,0.0363900628406554,0.0924739256316068,0.553506628645002,0.23427516479083,0.0990127087117618,0.101608975690402,0.586465542677679,0.000233678781841835,0.0285256281495094,0.0544842111292043,0.502769251957986,0.0296848334649059,0.225798020685527,0.0896549789498306,0.523640710020833,0.999653793210642,0.0784796053501678,0.0775489202110994
0.420523420194365,0.775513950728083,0.0538232197519392,0.0887363082169159,0.453061630051631,0.993338977386191,0.197806493184509,0.0951420136429838,0.445831419145577,0.0392842887467459,0.211088804425545,0.0677770980930295,0.448133589169005,0.155022019974485,0.049606333533302,0.0838043469457129,0.459052137586138,0.829052143323835,0.103249209994569,0.122200724111162,0.52838602392867,0.311228122834693,0.00555436587892473,0.0700139071948645,0.478766272775903,0.759591349948524,0.265292510191414,0.083817669806375,0.485092662249308,0.995521142090707,0.0623387234751135,0.109577739160726,0.582042898030734,0.103996187388097,0.00656418904504761,0.0925373029720685,0.532015542060687,0.491074543064817,0.11877837748778,0.106773330255947
0.571000550970446,0.390175223168696,0.269579151446436,0.0987214352196238,0.573815715377956,0.732008034544414,0.249860223556373,0.08018868590374,0.469792086793903,0.00823668630136224,0.124762574858488,0.0665593867283507,0.578006304708502,0.54932281696043,0.332257232053166,0.0987040604232961,0.607659661169957,0.926436487970035,0.00153613249189591,0.135895737951115,0.513161993420389,0.118976293096772,0.0373855502810329,0.09487963927325,0.496253489543538,0.186893218208842,0.171122575870205,0.0906719902114025,0.500692956286989,0.534518988209041,0.212159364099119,0.112327812777771,0.503303348568311,0.0606341007644704,0.0249215307248877,0.115927359382205,0.570631266296227,0.940990430264707,0.199637980937007,0.109075974085541
0.466002780375885,0.673805102689445,0.125248759257968,0.10791102213951,0.570765523458094,0.992115636931681,0.250694231862638,0.0954409242705927,0.434575912847173,0.921792792899974,0.142611022565364,0.108411546030154,0.552398222666454,0.000834545145173094,0.0999021806712163,0.127192050795348,0.436927400037887,0.997199079699452,0.122848801403762,0.116850404953424,0.525890183580334,0.152964676393369,0.13722059148875,0.0846333382015472,0.483675801136575,0.999978970132922,0.159010330186428,0.114213430612783,0.483834134198876,0.527775821998231,0.072327366932751,0.0774739955445483,0.477922259716312,0.984588079242371,0.00594495302519711,0.087734654623281,0.438918839544559,0.79101121572501,0.0235391067806631,0.0839366733116713
0.486851551970521,0.9898934101069,0.00858080491209823,0.0786575541397353,0.471081229844373,0.215477438308733,0.0536139911040664,0.0973116979359803,0.473125903830004,0.995751588938029,0.0601879640016705,0.0978532914648608,0.452632502047369,0.479902155392805,0.0258217305824725,0.0817863186346462,0.490465576230539,0.109935266234313,0.0334958298597485,0.0897773581622288,0.545230639435569,0.796703867531787,0.135621640268238,0.0655663694483599,0.582373854913481,0.012017221607691,0.0368660745210946,0.0929572560083832,0.48034579935368,0.216447694785392,0.441536902238555,0.118702139676121,0.534952832686447,0.590240092531824,0.0492622709833086,0.0801930166350274,0.533965341101384,0.980384189368293,0.14942356738353,0.0777541584118574
0.459847221713832,0.979273673779808,0.0228941254783422,0.097356283661397,0.515389392398848,0.633014961983099,0.108745536017687,0.0843280546165711,0.524392247676674,0.508093568173452,0.107461160603435,0.119718662379151,0.498474302269068,0.752112722221911,0.10438488125381,0.102530585813468,0.453156191368837,0.44688780869498,0.0036380651463088,0.089024828388467,0.49191807442541,0.288274001606404,0.0681770098395646,0.0680330954841739,0.490108697699501,0.999990784867631,0.0269605004440232,0.100005956427065,0.425254744790275,0.247672364257357,0.040309555134174,0.0615603424149878,0.505530047346408,0.0287608119762528,0.215821243996236,0.0707773400367442,0.580193334594534,0.724595526931643,0.116739694490553,0.100009519736279
0.53053881953514,0.920400163214389,0.0649731925223023,0.0847579831072236,0.498324278928811,0.162673355535921,0.0992718682582391,0.103917620015568,0.454458832822925,0.56249952073099,0.0212477733846754,0.0901459381027794,0.636518655242447,0.520566380599413,0.201271377681735,0.0869130313568757,0.508279914611471,0.0101241679366069,0.0137944190562178,0.0873896087419342,0.579821144007491,0.622331430631466,0.129474674812974,0.118643317329105,0.554470393863193,0.243774221778613,0.108077955893697,0.103402691027301,0.497182116278205,0.990883244108531,0.0854816912048276,0.0941621887710499,0.460046257702699,0.0670818666896466,0.00720859882421792,0.0795897203380233,0.510714667280526,0.694190531334382,0.0499141804408282,0.113235674382513
0.583118531474198,0.00685261805482321,0.129552490019064,0.0555012506911852,0.549562874899769,0.909235143568942,0.0451559557579458,0.100265389177905,0.522407944980642,0.987359298265417,0.156916961810532,0.0729077949757839,0.56256834847543,0.727513198288787,0.0363200275227427,0.123360753393732,0.575596465712086,0.7647141764898,0.0315277115441859,0.0639264038011701,0.477375900588624,0.341879755103705,0.103644948824501,0.0945151527436082,0.502493528213451,0.00932485700666904,0.0220465656369925,0.0404822969934205,0.552041744188683,0.507316809481929,0.0173699249740885,0.0537000444184583,0.507036178960943,0.942601758113876,0.0308565003797412,0.0870387201782296,0.608432944566283,0.0289308787187015,0.0502135170797978,0.111601381285107
0.538185047091875,0.323288907067132,0.0161337422206998,0.102590416641077,0.540588223470339,0.502332290054897,0.192118681586328,0.0839148524259167,0.452691312913607,0.359965127944086,0.00341965504989178,0.128624685556013,0.599381313843261,0.539750808736032,0.0335205245297402,0.0606675562612779,0.522302046982772,0.0164895622177561,0.0496157987508923,0.0723660701776984,0.478651056577527,0.277759260541349,0.0584279969049828,0.0984467901355739,0.538648776159906,0.0261079564419849,0.00507890144363046,0.0726726762981686,0.520144089220958,0.613045832725739,0.120521781149077,0.0640165486830459,0.465111902476426,0.687845335815062,0.10313904173073,0.0985081558761149,0.45736672294369,0.188267376543748,0.137177661150218,0.0898749455937219
0.461403578439222,0.00633859701464444,0.322326890362387,0.108935732412301,0.4681744302887,0.988591011120729,0.0359956820495427,0.120553591947915,0.538101885431595,0.320533892562897,0.0715234939081852,0.0688518417434929,0.619897038832695,0.0827137977890689,0.202396987183931,0.0993707715093891,0.51712442860506,0.999604157613541,0.0903632066779628,0.0498608994587508,0.528644131693563,0.775425767775327,0.0585703063756228,0.110243625955979,0.526628397077207,0.127933398312553,0.0690159980673343,0.0838039263225423,0.468960902832418,0.859656039077425,0.0713066764162866,0.122732588855942,0.534672321230495,0.971639729103092,0.0911592328878951,0.109642422681478,0.480984011239257,0.930437755501518,0.0230063174785669,0.0748357192847542
0.544534900576136,0.00682598340664856,0.00511619942262769,0.110843384687718,0.496887908406147,0.286437010414961,0.0589315384160727,0.0996698018834959,0.503477727993696,0.400597062486605,0.0772932187612069,0.121974908888126,0.567954993729396,0.863207115671239,0.117021184317292,0.0941018345013884,0.551102649126301,0.0577079987191397,0.0917055718558741,0.106673684863789,0.486828195105744,0.0616366643602509,0.317966602725868,0.119277936748294,0.457786892129193,0.624634399845733,0.0566995978355408,0.104393474598286,0.487075593871775,0.711431777188649,0.0878027678425324,0.100019591240357,0.420511225295081,0.951614174486652,0.0204444917850196,0.0959955890370288,0.502158609811962,0.962533541627812,0.0255181783344597,0.0701092147856343
0.563694912040257,0.997709931227088,0.0705485497183764,0.091987821433192,0.495312310586463,0.13190372382557,0.0674636171665043,0.0683200998740101,0.553107891982504,0.860229661768576,0.0315493709999555,0.0753102077526136,0.478463387700491,0.034436393061491,0.0265600014077387,0.07587470945643,0.575793430833608,0.0279175909173996,0.017136994889006,0.13527792461886,0.532372157207573,0.986912011123577,0.0187685394395943,0.0501754316912978,0.4532586202159,0.111973578859829,0.0438004444051507,0.0733352096303874,0.491875201722729,0.20439079039164,0.197588817394319,0.0828117070779216,0.495245444202851,0.89710041385556,0.0323608978082214,0.0816972663267487,0.518883970004399,0.0747670079755383,0.0223360267467797,0.0434425210301367
0.526187287958904,0.446823791397022,0.294147720171099,0.122798002489747,0.461686315875223,0.273859923602402,0.059680188892973,0.0943123772665637,0.501445123743376,0.291085250102926,0.229414299676631,0.0909741257003308,0.543777634752991,0.0300007127981692,0.027512260293588,0.113276025995809,0.560731943238511,0.145195988069465,0.00234478870406747,0.0823230504069647,0.518045041626614,0.927965487607747,0.0194415083798122,0.0996471018766918,0.494679593529669,0.239762685392987,0.00246059509017904,0.10874071064598,0.574323182138789,0.0871021347618253,0.0514848853461444,0.0924574767914646,0.45182757698161,0.965140175463761,0.0200095314532518,0.0568995902517297,0.467305705877168,0.746664952855565,0.0306468728464097,0.0670107769796896
0.449090798360501,0.327380259883667,0.22001744302592,0.0478821267717962,0.458559230674702,0.998118794143144,0.026827806855576,0.103765294963819,0.53505116856505,0.99009663963233,0.056623522983864,0.112701567306166,0.523551950649356,0.576067772031735,0.00132253311561991,0.0954250625251757,0.51978632903558,0.554096682274333,0.0941638532052648,0.0809899009232466,0.448287209022879,0.940194445174715,0.0357637244276702,0.0906343705423314,0.594814140691355,0.988481727808543,0.161134522136925,0.0778237763850581,0.542880970363295,0.866101985467017,0.0559977115131915,0.117478800317257,0.462861643294001,0.294911851017539,0.539189617492654,0.079667998049989,0.47324120446652,0.192181094740021,0.508370547153452,0.105500395188432
0.434837951357197,0.878578119722832,0.0393520510755479,0.111679908813513,0.491859233931379,0.113199041863298,0.0771498835690742,0.0855191189850952,0.419475289090116,0.340996042450017,0.131792170457066,0.0714033849918139,0.439648519989073,0.122760370776341,0.0581387468613684,0.130681793282222,0.52784118720921,0.152026796344276,0.15725689678544,0.0783116612375547,0.527302729852043,0.365063988910738,0.121759755329402,0.0813882210684364,0.481251038405005,0.999996926691032,0.0161941709462553,0.107178189933939,0.417038577237247,0.000133341811456092,0.0584304962307215,0.10257464715267,0.515243601288182,0.0417888056841787,0.0309488196391612,0.0664025772750269,0.420000236302949,0.498948606893371,0.0252549399621785,0.0655977140851154
0.571726100566229,0.265711841351517,0.0143505231011659,0.0996772027519732,0.432463555804202,0.961012126846405,0.146090681283715,0.110672010765361,0.437241074975679,0.859177016886033,0.0333106482867151,0.132038551099606,0.526774395943693,0.11052642548534,0.286770786380547,0.0885327838245463,0.418593915841841,0.503349031942295,0.0945202503311348,0.111794034143272,0.47413026785417,0.0136808106795753,0.0539640584494919,0.10563276054579,0.47234824396351,0.987928014511461,0.0153229804511901,0.0881421531588115,0.554355704377882,0.0724664277861692,0.00813225101185226,0.0812538075759489,0.453965469427311,0.8050988478417,0.0187986696391958,0.0802629247845026,0.514435701148423,0.948213550129294,0.0901587154056847,0.109774097731646
0.459414611322005,0.991443850929387,0.291748689098244,0.110161360814996,0.524592389359514,0.987929294830698,0.030716689908877,0.126574179077787,0.511717925850626,0.0423597087926292,0.0647882815916091,0.104813095010122,0.513604423679903,0.158394499528846,0.136511570956082,0.0777966849062774,0.468297050206082,0.998667482107402,0.0352254069875926,0.0881709302929006,0.483044318424065,0.00659786758295221,0.0303655246738344,0.100660562181239,0.551841098097604,0.139361160135899,0.00293791554868221,0.069525788307636,0.540912100085171,0.9901977121825,0.0361952839419246,0.115206052586398,0.461080670425025,0.0540793550184448,0.0223481837194413,0.0589818300818267,0.528257217682186,0.000581687701296176,0.248932972724054,0.0312494022770194
0.419376781869012,0.978567387546058,0.0344802453089229,0.0838990868862133,0.510776985067637,0.00143552490479399,0.118074256270648,0.109326392861459,0.493100114208786,0.162752714713619,0.138433795976908,0.106131164302358,0.45091697292147,0.243846678772851,0.237437637696478,0.127051806542456,0.52198379473255,0.689980056623831,0.0391636347863823,0.0410160709333269,0.562191209951513,0.980833815044061,0.159718631842948,0.0986603818600688,0.571174646044448,0.507252615256623,0.0787997194023477,0.0867920926603774,0.469373755655255,0.0484092965902683,0.245724469969485,0.0569324172307212,0.562295588025738,0.186217523244397,0.0894388693342817,0.0799574989997629,0.465422477392415,0.0363086146099652,0.00292392516104145,0.0548546737204039
0.595900722981567,0.347454159795653,0.0205881505273283,0.092271193386012,0.498209691971409,0.0682379366578988,0.122703477829219,0.0884401422281641,0.533989398534872,0.95466932399374,0.247903980488393,0.0842405139348136,0.491384075654245,0.00413750985920907,0.0265421522781253,0.109483043519783,0.482936677886944,0.318083025713212,0.0417481844313443,0.113718213331357,0.556019453905969,0.0660851352396476,0.0511212405748665,0.0649867815930569,0.521867467725729,0.804129422897026,0.122369800224425,0.10348067145531,0.417721147797579,0.99768848447028,0.0115416972090479,0.134678877103715,0.520136651511569,0.748388793724186,0.0827215568120492,0.0978939441060176,0.562720626305542,0.627461903280785,0.0373286976944655,0.0892435449125182
0.559244566420132,0.0735003460198869,0.0170073928777128,0.0988525874191515,0.524931946384421,0.938577779155323,0.148874186157229,0.111024584502095,0.455403611768384,0.0031202538592019,0.0356894281227142,0.129076308684955,0.435917774001068,0.185659010891634,0.055261894967407,0.110654195974073,0.44782426516406,0.200925612560639,0.0812264988156867,0.103855981982317,0.547687404364249,0.0193169507146911,0.0585025607608259,0.0887200724579025,0.513129729613041,0.0500810026460919,0.0466296561527997,0.062873876822862,0.465687639878373,0.857786790480678,0.271176760072324,0.123252514947214,0.462405735603789,0.714994277669235,0.185036997674944,0.116797662433757,0.446578109759194,0.741273082064621,0.0486780809238553,0.10458104803209
0.459470857720523,0.0314447510998015,0.288843851583227,0.105132518588254,0.541340122190569,0.450866068727564,0.0131217769812793,0.0930752821927298,0.547055119946384,0.447331042653777,0.00275841620750725,0.0973854826678524,0.383691628416941,0.999123502090738,0.079366174987973,0.0856013929439193,0.474913730822591,0.775662198501896,0.0172579530160874,0.113311205987711,0.49872663032259,0.616405292080115,0.173253233536127,0.0947504821450496,0.421616299323412,0.872584050750028,0.175447570370018,0.0993432067370504,0.574843272278249,0.999842960805996,0.0349137461744249,0.0898928341228175,0.386855671825208,0.871475528532867,0.059393809735775,0.0864690494575512,0.423088967405209,0.896344603037395,0.034979455685243,0.0690269443327878
0.425241084121084,0.237147127477644,0.00621730811919821,0.0940725722116946,0.469790689385514,0.5502571527222,0.0167027402499244,0.0801741284677144,0.509250976606021,0.906658317757474,0.228715300733659,0.123165933877515,0.577745020506437,0.816308431185951,0.458960758496947,0.0657876021656905,0.526708773516813,0.996642790071875,0.203647989212515,0.0792932236899056,0.469491485645935,0.138311188429865,0.060276916436851,0.0904787897294838,0.498012291649635,0.111981856909847,0.0449870813581633,0.0975629975264827,0.433692507927319,0.843092036761875,0.129301265622945,0.0739485013476145,0.442161930352029,0.38741592946324,0.0207916781375664,0.1021030360922,0.454945131602097,0.0281208013775546,0.0193319360979787,0.0826201954930377
0.548293132589771,0.217859313714622,0.144887538804653,0.0926717720973653,0.494602149848153,0.752011402645558,0.0712988244327617,0.0898608009289903,0.506096297786257,0.939357790394821,0.0234021084845613,0.103158434138806,0.46167843115287,0.90279999167514,0.0515324105508626,0.0827556786599526,0.48134944898774,0.210493205900673,0.104556462537022,0.0905739270043375,0.520323333626519,0.00512168819818477,0.0858664222950948,0.0547070748021241,0.506353777387733,0.193719799796915,0.200673583329271,0.0852085931521189,0.554628684822076,0.878043851507409,0.196817604816499,0.103477248056439,0.518210200447972,0.0251228963944199,0.167750835224035,0.0955028092129998,0.507414962784371,0.000747537708066319,0.00632400708273053,0.0702954509916458
0.448525886821996,0.223855994980275,0.076566736209662,0.111188722129475,0.473706083545567,0.789169599815264,0.174340803726556,0.0992262603388871,0.533421496657995,0.293130231137893,0.252717552507732,0.0782864822174168,0.484263929756505,0.145376366053101,0.0300686458878759,0.0771691888307985,0.40650297114078,0.959135828206622,0.0534405835904181,0.0767122442919312,0.481877589684735,0.918055934757474,0.0497379968408495,0.131468439324405,0.533790327052565,0.065119746628136,0.0531527529004961,0.0842933487600628,0.464428543278735,0.0135843033766907,0.00523569289779214,0.123857896568419,0.547639924062972,0.99942935124186,0.032404604088515,0.0977125702146577,0.48930902841634,0.422230290765551,0.00811366084963083,0.0573800198972155
0.46496474663711,0.946092252277783,0.0206499915455481,0.124638966103086,0.45192215720512,0.0485940273189747,0.133187818150492,0.0607759883853492,0.489556989953627,0.349204908910247,0.0847990355412376,0.103622645412455,0.459223039562296,0.789300296223593,0.011680513988502,0.114712908476922,0.525836738542754,0.999888147035242,0.138345704037221,0.0669204183952227,0.521077617269014,0.919870585852431,0.0409404572565109,0.0770198936942128,0.489604862966248,0.25504822161731,0.102168629686804,0.0950960948927793,0.497520524584723,0.999976766396212,0.003290871437639,0.110662894577738,0.461549055648603,0.892928935823674,0.109608631111206,0.0992641031772451,0.528985451788707,0.993071121413482,0.141089930749478,0.0936727369337131
0.547180295461951,0.620199423376492,0.114310117434235,0.0348568931423826,0.363518010624934,0.0211567298330671,0.173835773757639,0.12515805295462,0.476774034730292,0.933831942839772,0.184461173965576,0.106973867251938,0.429046607497047,0.870268906843841,0.0229556529399803,0.106396475838532,0.489531314590164,0.670268582595568,0.0156826968304813,0.0807535644758522,0.497279176662319,0.74234955266338,0.201235661274734,0.0921966996087005,0.56636600671207,0.343143718565784,0.0791728204074216,0.0531752312292303,0.510421841180294,0.977546642014136,0.0501586547121406,0.0966544827186411,0.573475379312958,0.570461416325097,0.0918627288581846,0.109957696996916,0.415699796945303,0.906724251765071,0.0230362905189395,0.0864955575021444
0.512001618816563,0.712205833337247,0.0812415618539238,0.0784646460569961,0.47942012946447,0.33654451081191,0.22603806418393,0.105908659866189,0.455655397331594,0.00228919599922133,0.0857388370007226,0.098294173022097,0.53814418809388,0.0413170417130832,0.0719181420921762,0.0660538571353249,0.431797215538472,0.124776844724317,0.164900401412489,0.0904111559552424,0.564032748569674,0.545128440994178,0.109705546028436,0.0924231043405003,0.446866038111906,0.0619600290837673,0.115244517471166,0.0913578580020626,0.562144630305181,0.243063979183201,0.00910357562825084,0.0802359974523727,0.589614716227787,0.730319632433816,0.0379761337302625,0.104692991576914,0.487604166158836,0.990161511418216,0.071049803427124,0.100461982828779
0.474267940876798,0.0425366124506989,0.0408110477495939,0.108478287132811,0.418135907445923,0.519774966192177,0.00865006241947413,0.0808694914868544,0.565335181533446,0.00330926950383914,0.0521647338755429,0.0930825106705502,0.465776988184174,0.214914471753587,0.0451508071320305,0.100383602325559,0.422620011133209,0.999506295711687,0.097312384928358,0.102123535251934,0.552146928588784,0.0641278252438401,0.085716206017406,0.0690355828829496,0.529890529451259,0.418997521436754,0.000683885905891657,0.101562484010965,0.509402362541089,0.946244747064275,0.186984796254876,0.110874177249565,0.47043603122985,0.540859178151739,0.150326439576144,0.0650018342255543,0.407510119662041,0.290172682002576,0.158777034419059,0.0842744305343341
0.490352851624081,0.96022374706833,0.0288841575849801,0.103479105740381,0.534546812186885,0.221805551015134,0.0137850700877607,0.110053866478224,0.504381560200486,0.0450051302138903,0.0109875170737119,0.102126263107008,0.512109724291191,0.677499171433205,0.199834165809042,0.0977950184555634,0.498298553330561,0.0638108925334592,0.100165664493562,0.0710104122123327,0.576617466755666,0.858082199754195,0.0370406868562506,0.110252852078319,0.455941033036779,0.873764490173966,0.249779159004304,0.108606169331488,0.526284663945768,0.0103261761534183,0.0448395533952862,0.0562572591782779,0.606311633685262,0.914901945303638,0.0409332571861513,0.1160328170632,0.457319931176686,0.719692239174639,0.072192087886342,0.0996310925356705
0.469970206172354,0.0999055020075985,0.198098536944928,0.0923415612445792,0.56831930222461,0.636763051115296,0.00629638712853193,0.100394939545064,0.51512047361775,0.938649025207408,0.0571126577758441,0.107835571884926,0.553097492819764,0.0823700238061631,0.143655331983211,0.107633181964541,0.534137599008224,0.670087587710304,0.0575911892578006,0.0742856976107211,0.504333729681125,0.93706077049936,0.0100795510690659,0.0812322933731098,0.484198837352037,0.254388449363439,0.0243681325577199,0.0758786243497991,0.519028585861083,0.875741487452183,0.0229599995538592,0.063647909789631,0.547625308473549,0.908932602668304,0.0196156769997981,0.0828551102540294,0.538703480170081,0.920496653847415,0.0189471072517335,0.0747656785761712
0.532641164069573,0.244374634046151,0.0197998182848096,0.0731119986632733,0.548006178805744,0.964417725866663,0.021176113579461,0.0846589778937732,0.515820954280295,0.81580788627782,0.100158712356807,0.0900899099933697,0.424931038637486,0.974925450564673,0.107718378487499,0.124969954408206,0.475133697915061,0.999767128871085,0.213459336931322,0.0959799030627821,0.48837286984806,0.496591172211724,0.109857412795992,0.0682794246556201,0.427381954631551,0.0569897940764716,0.292415874434595,0.0879307006850009,0.549157585331358,0.177404661153075,0.0711083973715913,0.122917419071211,0.561265716639992,0.307305107653872,0.0177493095863611,0.0837714852132713,0.537625440221003,0.0649938334184868,0.122369835428418,0.136342506970824
0.467152474056618,0.029774490898069,0.127205081559242,0.098795163268629,0.442581462051984,0.721071294896836,0.104784296689667,0.0700137213034719,0.609690919303325,0.0782040765190846,0.0735587740389176,0.0475356438196598,0.464012957182389,0.953380349810183,0.0649232055060566,0.0691568397557536,0.495366527528158,0.605770930088401,0.21002279537401,0.0634213699142337,0.4248439074453,0.784834935028614,0.0945437155621958,0.0675438281583915,0.508013337976505,0.0253810050265483,0.217992379457526,0.0710667086249731,0.446121754586722,0.448327253185981,0.104863973143966,0.0965160288448262,0.436771634719853,0.987553100000132,0.0286017000675201,0.107925686158556,0.537794131726369,0.494480912593354,0.233641800830576,0.0943488641062392
0.451947579664606,0.483324666560338,0.0753701451874578,0.0405354987456846,0.557562237292165,0.412910009731946,0.0294760583434254,0.0836443759055207,0.55041227078409,0.999722102497029,0.0832772167388643,0.0951264081091753,0.512026446699838,0.359338848399786,0.0149330940874112,0.104722688156536,0.480392149083463,0.640463895281849,0.0919073480099088,0.101769887746583,0.433540970547753,0.937839191081958,0.0111419604629433,0.0970794381861108,0.495094662878463,0.911981024518993,0.169199664323571,0.0646707075655654,0.513287010438597,0.594534221332998,0.0634624574928919,0.0775156930154217,0.564592835312661,0.915798844931861,0.00041975616722394,0.0914961095668733,0.459167951175393,0.0203964094108066,0.106456656563551,0.0766806378198926
0.509896380261547,0.299068978699777,0.0757451769632094,0.069309127138454,0.356051085814167,0.188599569258163,0.195284547387481,0.0684498517715726,0.525323048411631,0.787695815090844,0.0760924033517254,0.0612529980406215,0.517240049544635,0.291460680127968,0.0599007393699445,0.126004452955021,0.435969864390735,0.00385290994146675,0.0523957505822182,0.0785584512533771,0.460195685897408,0.852550265965177,0.0773786245743467,0.0898479724977095,0.473752419544244,0.0235083039642479,0.132965642768414,0.0561391952068412,0.452054017475097,0.771807623325108,0.0998251020816403,0.0730335221123544,0.435798900041855,0.991282888747722,0.10737681351182,0.0996654582942327,0.419630014939467,0.780764283675756,0.145754429441365,0.101909063045125
0.469182296576078,0.723809119841574,0.058235882408917,0.125128189095866,0.504463750357822,0.400833787409335,0.0912361163566724,0.0917083450791703,0.535470630667843,0.771723251106567,0.0691278878133744,0.0998696953189045,0.468514665359789,0.00502645439629188,0.15170642043555,0.106602936999907,0.491534150654073,0.787948292060154,0.0104048377369995,0.0878610200639756,0.511295896829345,0.997035997351967,0.0261917476076633,0.114820828738826,0.497653705178506,0.501337770306814,0.112360498604443,0.0596334309194133,0.479922328688562,0.0255824059874766,0.0326693092890576,0.135475135102291,0.534396661969576,0.220598569694269,0.256916604348681,0.112190008808056,0.513352772223408,0.170079940327966,0.0579982740338892,0.099000157791269
0.604701299717001,0.110270127289676,0.0147530701942742,0.0318932308623792,0.533954992092833,0.593682942984279,0.160459652162137,0.0909064316818411,0.464327025781727,0.0456136241457988,0.00488306041806936,0.102923266175216,0.459313744694856,0.339463166004703,0.123771915766866,0.0828009342369197,0.502269565457389,0.299467808207032,0.0170822797343135,0.0751820910643684,0.487230590214644,0.999835259338029,0.0278633769997992,0.102994317145616,0.496912843197222,0.413804008833345,0.101074061122643,0.102487998762164,0.488526467045796,0.074136353331615,0.29602333520088,0.0590347186765769,0.485490410859531,0.0688151475619244,0.0640565565321595,0.0857576861680059,0.460711697135521,0.553905492067966,0.00137128862034582,0.0920565174076522
0.511872334150884,0.728107816680155,0.0293513781391084,0.0762447517979123,0.574439662819693,0.0584650654195546,0.102566881659896,0.108519373908156,0.526447949666603,0.352763784357779,0.200760580777171,0.109760308892226,0.429023825078516,0.918999868041694,0.0624768258538097,0.114972909664119,0.545625170557043,0.444717343558713,0.106405225671352,0.13550882403158,0.416789263115771,0.774559217812416,0.180007230854573,0.0963015523508402,0.4246458527765,0.667924571684936,0.305511546118145,0.0829807084690672,0.468280039953864,0.0344236103888221,0.0328368106391281,0.119454175419388,0.575446456936986,0.00392467239593703,0.048558575194329,0.0617360956163415,0.54384799147252,0.00505542210143165,0.0782093549105239,0.0915810587560243
0.415919838264096,0.122384955631086,0.00642366944812238,0.0764110311188206,0.510019383970101,0.818260310053779,0.00734746814705432,0.0790936212916303,0.438636528269567,0.862189760139018,0.0511354226619005,0.0663920132078437,0.500193680372697,5.05365140562477e-06,0.10451378384185,0.0933130887714812,0.497553673053875,0.680842429999141,0.0949899809083439,0.0590208228721102,0.478191807045098,0.473405998150372,0.0823494603815389,0.104577928480746,0.510249090145504,0.992847249381362,0.1216905859257,0.0515993800422841,0.550464080646803,0.380147540900203,0.127861220478536,0.0954421334919067,0.526186904317189,0.652114339520932,0.00961290304549038,0.104195073505252,0.445685756269713,0.497958416246838,0.0318054658360779,0.105438936236903
